"ensembl_id","gene_symbol","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue"
"ENSG00000172731","LRRC20",-0.457272319356084,0.0137656980390511,215.495179633398,0.151743662259241,-3.01345250633844,0.00258293466459419
"ENSG00000091844","RGS17",-0.653802434968969,0.013797040434261,81.2578618885626,0.217017974398686,-3.01266490381972,0.00258964696027494
"ENSG00000121769","FABP3",-0.664920630914577,0.013863769995382,88.0560398757748,0.220826259337952,-3.01105780131421,0.00260339289691003
"ENSG00000138119","MYOF",0.292282213503813,0.013863769995382,16162.8033067664,0.0970713029374959,3.01100536058544,0.00260384255697794
"ENSG00000197451","HNRNPAB",0.3625548079396,0.0138734112394145,993.682130139696,0.120422222829193,3.01069685828543,0.00260648928925611
"ENSG00000136925","TSTD2",-0.383659848873686,0.0138812319183203,299.525954550905,0.127447729628564,-3.01033098033078,0.00260963145246802
"ENSG00000156345","CDK20",-0.602374733033815,0.0138812319183203,156.359922878496,0.200101147600989,-3.01035121615084,0.00260945757663049
"ENSG00000165240","ATP7A",-0.372666790079061,0.0138870585255889,607.804384499175,0.123806751092431,-3.01006840734265,0.00261188856569927
"ENSG00000186462","NAP1L2",0.838635452594575,0.0138870585255889,62.8467055758536,0.27861560598225,3.0100088960846,0.00261240038062718
"ENSG00000172955","ADH6",1.03609911617944,0.0138960801156377,31.863918973654,0.344251643726747,3.00971436174713,0.0026149348156867
"ENSG00000135093","USP30",-0.409458351874147,0.0138992306681049,325.805042691016,0.136053094331353,-3.00954824942771,0.00261636518481319
"ENSG00000133874","RNF122",-0.577262023968692,0.0139048514861137,117.868296262283,0.191824216294763,-3.00932820224145,0.00261826108062819
"ENSG00000189398","OR7E12P",-0.648548347660944,0.0139348220110524,81.5931509094182,0.215566489034189,-3.00857684590338,0.00262474413151059
"ENSG00000085224","ATRX",-0.233651163694497,0.0139477933312108,2991.85046400024,0.0776714986719534,-3.00819692795327,0.00262802782277032
"ENSG00000198832","SELENOM",0.250158823959361,0.0139819127948997,2079.64518303296,0.0831822784618661,3.00735719897409,0.00263529906136697
"ENSG00000198478","SH3BGRL2",-0.460408210338503,0.0140126722013266,188.363818744374,0.153132919124659,-3.00659200497383,0.00264194090852922
"ENSG00000106070","GRB10",0.345482633864444,0.0140235495657403,722.380399896348,0.114924829702346,3.00616180819445,0.00264568171187834
"ENSG00000240809","CAP1P1",1.07630004306739,0.0140235495657403,30.4014801201285,0.358026702440181,3.0062004753604,0.00264534528116871
"ENSG00000073921","PICALM",0.261307645478792,0.0140419123727921,3844.36539322888,0.0869383279955585,3.00566679281135,0.00264999213976771
"ENSG00000013016","EHD3",0.457429017501521,0.0140604052681574,1958.67276289065,0.152214051763322,3.00516944528077,0.00265432933870433
"ENSG00000087077","TRIP6",-0.338849881377248,0.0140607724939179,1754.70889819253,0.11275960578888,-3.00506443780655,0.00265524590238242
"ENSG00000077616","NAALAD2",-1.04417132774986,0.0140730063988221,36.935244782187,0.347523562245546,-3.00460584888942,0.00265925211296132
"ENSG00000196409",NA,-0.55737423976598,0.0140730063988221,116.82249505029,0.185503435700352,-3.00465723269039,0.00265880295189502
"ENSG00000213516","RBMXL1",0.438890392468705,0.0140833964191764,288.838411088068,0.146088166657755,3.0042843476632,0.00266206402548544
"ENSG00000177889","UBE2N",0.302817799393833,0.0140990232331216,896.909807237834,0.100809894308641,3.0038499838788,0.00266586737198936
"ENSG00000124374","PAIP2B",1.23558816330083,0.0141193359140654,25.6018869926409,0.411408119963685,3.00331496473597,0.00267055889577315
"ENSG00000107679","PLEKHA1",0.302530030261982,0.0142386073211398,661.82261508349,0.100821254933561,3.0006572568586,0.00269397607787292
"ENSG00000134574","DDB2",-0.31397168444189,0.0142580473653009,1042.68694893935,0.104658942053498,-2.99995087167418,0.00270023155393714
"ENSG00000146828","SLC12A9",0.323509680767303,0.0142580473653009,523.709633753532,0.107835525650409,3.00002878287148,0.00269954095162812
"ENSG00000198040","ZNF84",-0.337146220526011,0.0142580473653009,548.568917237991,0.112379289426789,-3.00007432192966,0.00269913736964469
"ENSG00000026025","VIM",-0.403310763824794,0.0143046800257859,29647.694277408,0.134488061757259,-2.99885921884086,0.00270992492173241
"ENSG00000082126","MPP4",1.23949349049778,0.0143146697667077,22.2445213552765,0.413364344302947,2.99854960298506,0.00271267994795708
"ENSG00000158552","ZFAND2B",-0.398605736258632,0.0143365270045614,349.535194999947,0.132957759454476,-2.99798776614547,0.00271768582528019
"ENSG00000172840","PDP2",0.592582041926499,0.0144044655086673,224.068917585204,0.197761380962565,2.99644975698603,0.00273143245093855
"ENSG00000132003","ZSWIM4",0.570741090887351,0.0144100604470848,145.106318334476,0.190486123597238,2.99623447686993,0.00273336167072926
"ENSG00000135686","KLHL36",0.262338492332134,0.0144209847087812,1648.57577970447,0.0875656460225707,2.99590654837988,0.00273630277464159
"ENSG00000103005","USB1",0.346162639168454,0.0144263368784501,644.648784507748,0.115553305133206,2.99569656419096,0.00273818758538913
"ENSG00000181819",NA,0.629437768059128,0.0144288828961237,81.6916331697603,0.210124557996738,2.99554594693734,0.00273954025100542
"ENSG00000165156","ZHX1",-0.317983517064978,0.0146059451292886,1120.53468623898,0.106287596376338,-2.99172742545683,0.00277403826509505
"ENSG00000177192","PUS1",0.614613380225367,0.0146120693255041,130.972520000511,0.205453066607499,2.99150258681481,0.00277608186209414
"ENSG00000088882","CPXM1",-0.8143041587386,0.0146697066668394,61.5981742674075,0.272323989783904,-2.99020354168861,0.00278791605370037
"ENSG00000172530","BANP",-0.497107681522475,0.0146701262794637,213.3419033686,0.166256684160884,-2.99000117818681,0.00278976371041139
"ENSG00000225422",NA,0.454280176651223,0.0146701262794637,193.664864281827,0.15192970891096,2.99006810391152,0.00278915252903389
"ENSG00000143226","FCGR2A",-1.21846328344598,0.0147931494402019,21.6194521351174,0.407873948193033,-2.98735256037809,0.00281404993870314
"ENSG00000260565",NA,-0.440014609451468,0.0148006887916921,247.241999539389,0.147304948440452,-2.98709998618507,0.00281637594626198
"ENSG00000164808","SPIDR",0.291508844837873,0.014853090167822,1157.98436340637,0.0976277308585638,2.9859225680477,0.0028272422174108
"ENSG00000159403","C1R",0.221351966488787,0.0149028694120131,24929.8158055773,0.0741596715049275,2.98480241345297,0.00283761553036643
"ENSG00000173482","PTPRM",0.338417412182191,0.0149346281719405,3118.76520093916,0.113408595849731,2.98405433597468,0.00284456252419282
"ENSG00000198805","PNP",0.673169161061577,0.0149631850999936,70.9609354824364,0.225640294671606,2.98337299213909,0.00285090330719328
"ENSG00000050165","DKK3",0.244608478678562,0.0150149607414266,17440.0791241274,0.0820275924735668,2.98202679491522,0.0028634693598148
"ENSG00000128928","IVD",0.304945472226126,0.0150149607414266,1266.19629303476,0.102255015480784,2.98220552598158,0.00286179809199125
"ENSG00000166037","CEP57",-0.300220982291443,0.0150149607414266,823.350226633102,0.100680134201106,-2.98192870593279,0.00286438694308005
"ENSG00000264469",NA,0.824058738404516,0.0150149607414266,46.8132705393162,0.276349765802315,2.98194114987599,0.00286427052009477
"ENSG00000159658","EFCAB14",0.260013867252142,0.0150429615834959,3238.2295659025,0.0872160536592992,2.981261549254,0.00287063505271942
"ENSG00000183092","BEGAIN",-3.31439519264109,0.0151154824652131,4.68610941455603,1.11232817760171,-2.97969183859682,0.00288538493912962
"ENSG00000023171","GRAMD1B",-0.715383455892332,0.0151308361173549,82.007468113962,0.240119246725796,-2.97928410840496,0.00288922750397069
"ENSG00000104894","CD37",-1.18171833422054,0.0152165468609889,23.8255491910044,0.396888557761912,-2.97745629373733,0.00290651081883193
"ENSG00000053254","FOXN3",0.397061817761014,0.015217008302591,3779.00080187856,0.13336079953923,2.97735030933294,0.00290751586692673
"ENSG00000172348","RCAN2",-1.54193700608407,0.0152491481590651,545.38014431836,0.518018374879979,-2.97660677855554,0.00291457567851015
"ENSG00000176148","TCP11L1",0.344645240376727,0.0152788125670876,486.499206902692,0.115811552683568,2.97591416737501,0.00292116608070433
"ENSG00000185163","DDX51",0.43742775137258,0.015285060231444,232.64194261,0.147000338183168,2.97569214315363,0.00292328158439402
"ENSG00000102882","MAPK3",-0.271779203410383,0.0152906347111929,2419.97082893505,0.0913424688329441,-2.97538709959153,0.00292619039785182
"ENSG00000168661","ZNF30",-0.848901863950957,0.0152906347111929,47.1674423784144,0.285299808347881,-2.97547295550878,0.00292537143189625
"ENSG00000100380","ST13",-0.273141147792048,0.0152936114543235,6234.91146525452,0.0918050274374854,-2.97523082794178,0.002927681585345
"ENSG00000166250","CLMP",-0.317655960201957,0.015313495847213,3461.0098242569,0.10678459943576,-2.97473570047013,0.00293241080998089
"ENSG00000087245","MMP2",-0.213876464413414,0.0153388092956918,130391.780377289,0.0719122195734146,-2.97413243092948,0.00293818237834443
"ENSG00000082641","NFE2L1",0.257329547994322,0.0153560216744166,10348.3493378981,0.0865353800316454,2.97369177670703,0.00294240473154042
"ENSG00000167863","ATP5PD",0.286534997333682,0.0153562724915445,990.146836684332,0.0963620797671079,2.97352441983602,0.00294400979706333
"ENSG00000228801",NA,-0.943200294221711,0.0153562724915445,35.7845113758896,0.317202709149258,-2.97349381646641,0.00294430339046122
"ENSG00000166532","RIMKLB",-0.289342439071553,0.0153656534802946,726.545663322676,0.0973165176912813,-2.97320995382755,0.00294702789996249
"ENSG00000100106","TRIOBP",-0.309734139962191,0.0153677030957115,868.654619251822,0.104179810262425,-2.97307260573793,0.00294834699064507
"ENSG00000013619","MAMLD1",0.357009660564217,0.0153987022171225,1099.97557938575,0.12011382154937,2.97226127650494,0.00295614999179032
"ENSG00000143641","GALNT2",0.228153115101022,0.0153987022171225,4135.87263589364,0.076760606153067,2.97226828363061,0.00295608251980031
"ENSG00000048405","ZNF800",0.379476153437786,0.0154184970770154,363.979021753096,0.127693626607482,2.97177050663821,0.00296087913861462
"ENSG00000129925","PGAP6",0.24658537958117,0.0154187278268029,1898.45828504289,0.0829787339079558,2.9716695828921,0.00296185251336755
"ENSG00000154743","TSEN2",0.486430177230202,0.0154517124820143,159.588789607341,0.1637306496831,2.97091704071099,0.00296911973398069
"ENSG00000122566","HNRNPA2B1",0.230174096689024,0.0154872877571246,7957.96116378483,0.0774967113560579,2.97011437855074,0.00297688888558855
"ENSG00000152700","SAR1B",0.300035963988563,0.0154873887431565,998.87162182529,0.101021662741371,2.97001609206033,0.0029778414967108
"ENSG00000270605",NA,-1.54522429436519,0.0154962091599576,13.9407052823874,0.520322228091585,-2.96974492139745,0.00298047117610176
"ENSG00000249242","TMEM150C",1.01875408183071,0.0154988389302479,36.8500386751428,0.343061443945908,2.96959655422934,0.00298191086432161
"ENSG00000122507","BBS9",-0.368854174065708,0.015571418677983,550.013732454172,0.124274306915862,-2.96806462429466,0.00299681316326089
"ENSG00000138641","HERC3",0.432049317351715,0.0156388951764181,631.248781944798,0.145635956552961,2.96663906069514,0.00301074175034079
"ENSG00000130222","GADD45G",-1.87608522941836,0.0156582103652134,12.6414157232307,0.632495606330301,-2.9661632596996,0.00301540373145469
"ENSG00000257732","LOC124903002",0.925500003254411,0.0156590163460439,44.5049951748369,0.312031025430644,2.96605121871166,0.00301650248603894
"ENSG00000259953",NA,0.755130665121387,0.0157309629445389,53.7550713950308,0.254720602225135,2.96454491126699,0.00303130992387536
"ENSG00000110395","CBL",0.323382904516448,0.0157824819661158,900.73499021357,0.109124067506233,2.96344254669555,0.00304218846767923
"ENSG00000197415","VEPH1",0.502632738572998,0.0158348970395283,608.045574455114,0.169675040994948,2.96232572348672,0.00305324599460656
"ENSG00000255346","NOX5",-0.937912079660022,0.0158433025190036,43.6913071302952,0.316641167355796,-2.96206613780618,0.00305582136438483
"ENSG00000267683",NA,-2.49504199723261,0.0158629772390267,6.13393563498375,0.842467673250349,-2.96158781690272,0.0030605720124948
"ENSG00000106049","HIBADH",-0.260544995661309,0.0158770671650411,1385.05409010056,0.0879857457384499,-2.96121824591697,0.00306424717580301
"ENSG00000128917","DLL4",2.85920532829889,0.0159123652088056,68.524847057754,0.965804799275585,2.96043810347958,0.00307201844595162
"ENSG00000104976","SNAPC2",0.393879871539993,0.0159936083262157,313.488635962043,0.133122714115544,2.95877284471623,0.00308866682848406
"ENSG00000155511","GRIA1",0.929782399753313,0.0160223870794969,2882.95060343868,0.314315032519121,2.95812259535106,0.0030951899841448
"ENSG00000181804","SLC9A9",0.482586915595815,0.0160607353693469,886.965474979055,0.163185550975217,2.95728949476113,0.00310356581884161
"ENSG00000197006","METTL9",-0.260540788170864,0.0161012744743157,1800.76921148622,0.0881272413732856,-2.95641601973306,0.00311236975859272
"ENSG00000164096","C4orf3",-0.54733797343482,0.016119976017416,2314.48811938831,0.185164083585092,-2.95596188438613,0.00311695607615618
"ENSG00000182796",NA,0.393038561477676,0.016138532590499,578.352854562256,0.132984980927539,2.95551090609124,0.00312151660734525
"ENSG00000114978","MOB1A",0.297011108726176,0.0162234896574299,2908.60062794808,0.100552384286076,2.95379478900437,0.00313892656604045
"ENSG00000165775","FUNDC2",0.280017267983403,0.0162481122117614,794.891612585042,0.094817271728465,2.95323059690336,0.00314466958448889
"ENSG00000121690","DEPDC7",-0.628209946534325,0.0162615284642942,91.8109514100814,0.212744847524239,-2.95287972350424,0.00314824602047344
"ENSG00000156453","PCDH1",-1.8406991909217,0.0162755692420258,14.7749851302742,0.623433857060189,-2.9525172078423,0.00315194501951499
"ENSG00000156521","TYSND1",0.398838098703425,0.0163369959882608,285.9457881118,0.135141730001563,2.95125790308302,0.00316482538577118
"ENSG00000153094","BCL2L11",-0.544237253172656,0.0163799327084486,514.090258564232,0.184465250736734,-2.95035108780127,0.0031741301271614
"ENSG00000174775","HRAS",0.36311748007582,0.0164278069040538,374.589103106706,0.123117661098019,2.94935330022819,0.00318439713246211
"ENSG00000108588","CCDC47",0.265403395363631,0.0164404093810153,1297.93333188483,0.0899971417158015,2.94902027224084,0.00318783064522218
"ENSG00000126522","ASL",0.466658524689667,0.0164570456699818,252.29946246539,0.15826381334184,2.94861165566453,0.00319204808457891
"ENSG00000124145","SDC4",-0.38712160176531,0.0164709173249891,5567.11492080502,0.131305322364551,-2.94825521764091,0.00319573112716709
"ENSG00000213402","PTPRCAP",1.51652128314599,0.0165046883541352,14.3739842690816,0.514506496231984,2.94752601619672,0.0032032779699126
"ENSG00000111788",NA,-0.679895513970476,0.0165634479018303,80.0466614964322,0.230760053716813,-2.94633106128862,0.00321568023256791
"ENSG00000047621","FERRY3",-0.374915160143674,0.0166072842957594,383.714239942498,0.127287612077517,-2.94541749997914,0.00322519144885711
"ENSG00000187244","BCAM",-0.34430555933322,0.0166381633059416,549.139409912711,0.116925747793399,-2.94465133497874,0.00323318785754393
"ENSG00000215447",NA,-0.506608240230671,0.0166381633059416,154.231119666329,0.172043570821243,-2.94465081032902,0.003233193339459
"ENSG00000109971","HSPA8",-0.240154566047179,0.0167157388683054,20361.4130693473,0.0815987665131708,-2.94311515123719,0.00324927534280268
"ENSG00000037637","FBXO42",0.354159823224902,0.0167208641897499,629.321288291291,0.120342824944155,2.94292429473257,0.00325127914800693
"ENSG00000121104","FAM117A",-0.496667399826933,0.0167275465078482,148.019621679336,0.168779220478993,-2.94270466718236,0.00325358641403555
"ENSG00000144118","RALB",0.265467185143548,0.0167355847474632,1106.24805459883,0.090222410416665,2.94236414121023,0.00325716671091264
"ENSG00000148672","GLUD1",0.26507300325522,0.0167355847474632,2601.16542186674,0.0900883032973423,2.94236869330672,0.00325711882641786
"ENSG00000124795","DEK",0.26658833504474,0.0167697360509908,2747.9766100251,0.0906287963815419,2.94154116228598,0.00326583435266343
"ENSG00000182628","SKA2",-0.338630264732866,0.0167697360509908,409.563857670927,0.115117535105086,-2.94160454724594,0.00326516603399634
"ENSG00000110881","ASIC1",-0.409892323993515,0.016809783408392,264.993267576883,0.139385661623688,-2.94070652044641,0.00327464628581173
"ENSG00000164713","BRI3",0.291471181653114,0.0168178427610407,1830.09920062772,0.0991242736846535,2.94046221796669,0.00327722966312397
"ENSG00000054282","SDCCAG8",-0.375996920986061,0.0168318775394761,485.664415704817,0.127885411925831,-2.94010798670395,0.00328097878044139
"ENSG00000027697","IFNGR1",0.393096199569634,0.0168875541915299,1441.68616089406,0.133752191545167,2.93898884966597,0.00329284920244582
